SegmentStart;SegmentEnd;SegmentMode;SegmentCostPerUnit
Plant001;DC001;Road;4
Plant002;DC002;Rail;4
Plant001;DC004;Road;6
Plant001;DC004;Rail;3
Plant002;DC002;Road;5
Plant001;DC005;Rail;8
Plant001;DC003;Road;5
Plant002;DC005;Rail;5
Plant002;DC003;Road;1
Plant001;DC001;Rail;4
Plant002;DC001;Road;9
Plant002;DC004;Rail;1
Plant002;DC001;Rail;5
Plant001;DC002;Rail;1
Plant001;DC005;Road;5
Plant001;DC003;Rail;4
Plant002;DC004;Road;2
Plant003;DC003;Rail;2
Plant004;DC002;Road;7
Plant001;DC002;Road;2
Plant004;DC003;Road;10
Plant004;DC003;Rail;7
Plant003;DC004;Rail;5
Plant004;DC004;Road;7
Plant003;DC002;Rail;4
Plant004;DC004;Rail;2
Plant004;DC001;Rail;5
Plant004;DC002;Rail;6
Plant002;DC003;Rail;10
Plant004;DC001;Road;4
Plant003;DC001;Road;8
Plant003;DC001;Rail;8
Plant002;DC005;Road;1
Plant003;DC002;Road;4
Plant003;DC003;Road;4
Plant003;DC004;Road;6
DC001;Customer001;Road;6
DC002;Customer001;Rail;5
DC004;Customer001;Road;7
DC004;Customer001;Rail;1
DC002;Customer001;Road;9
DC005;Customer001;Rail;8
DC003;Customer001;Road;3
DC001;Customer001;Rail;10
DC005;Customer001;Road;3
DC003;Customer001;Rail;10
DC004;Customer002;Road;1
DC003;Customer002;Rail;4
DC002;Customer002;Road;10
DC002;Customer002;Rail;10
DC003;Customer002;Road;2
DC004;Customer002;Rail;9
DC001;Customer002;Rail;7
DC001;Customer002;Road;9
DC001;Customer003;Road;10
DC001;Customer003;Rail;10
DC001;Customer004;Road;5
DC001;Customer004;Rail;10
DC004;Customer005;Road;6
DC004;Customer005;Rail;6
DC001;Customer005;Road;10
DC005;Customer005;Rail;6
DC003;Customer005;Road;3
DC001;Customer005;Rail;2
DC003;Customer005;Rail;7
DC003;Customer006;Rail;10
DC002;Customer006;Road;9
DC003;Customer006;Road;5
DC005;Customer006;Rail;7
DC004;Customer006;Rail;7
DC005;Customer006;Road;3
DC002;Customer006;Rail;6
DC001;Customer006;Road;3
DC001;Customer006;Rail;7
DC001;Customer007;Road;5
DC003;Customer007;Rail;9
DC003;Customer007;Road;10
DC001;Customer007;Rail;8
DC005;Customer007;Road;1
DC005;Customer007;Rail;2
DC002;Customer007;Road;9
DC002;Customer007;Rail;2
DC004;Customer007;Road;7
DC002;Customer005;Road;5
DC005;Customer005;Road;8
DC002;Customer005;Rail;10
DC004;Customer007;Rail;2
DC004;Customer006;Road;8
Plant001;Customer001;Road;6
Plant002;Customer001;Rail;7
Plant001;Customer001;Rail;5
Plant002;Customer001;Road;1
Plant002;Customer002;Road;5
Plant003;Customer001;Rail;1
Plant002;Customer001;Rail;3
Plant004;Customer002;Road;1
Plant001;Customer002;Road;7
Plant004;Customer001;Rail;7
Plant001;Customer001;Rail;4
Plant004;Customer003;Road;9
Plant001;Customer001;Rail;4
Plant002;Customer001;Rail;8
Plant003;Customer003;Road;7
Plant002;Customer003;Road;6
Plant003;Customer002;Rail;7
Plant001;Customer004;Road;1
Plant001;Customer002;Rail;1
Plant001;Customer005;Road;10
Plant001;Customer002;Rail;3
Plant002;Customer006;Road;5
Plant001;Customer002;Rail;1
Plant001;Customer006;Road;9
Plant002;Customer002;Rail;10
Plant001;Customer007;Road;2
Plant002;Customer002;Rail;7
Plant002;Customer007;Road;9
Plant001;Customer002;Rail;1
Plant003;Customer002;Road;9
Plant004;Customer002;Rail;7
Plant001;Customer003;Road;7
