PlantID;DetergentID;costPerliter
Plant001;Det001;20
Plant002;Det001;20
Plant003;Det001;20
Plant004;Det001;20
Plant005;Det001;20
Plant001;Det002;20
Plant002;Det002;20
Plant003;Det002;20
Plant004;Det002;20
Plant005;Det002;20
Plant001;Det003;39
Plant002;Det003;39
Plant003;Det003;39
Plant004;Det003;39
Plant005;Det003;39
Plant001;Det004;8
Plant002;Det004;8
Plant003;Det004;8
Plant004;Det004;8
Plant005;Det004;8
Plant001;Det005;13
Plant002;Det005;13
Plant003;Det005;13
Plant004;Det005;13
Plant005;Det005;13
