RouteID;StartRoute;MiddleRoute;EndRoute;RailUse
Route001;Plant001;DC001;Customer001;0
Route002;Plant002;DC002;Customer001;1
Route003;Plant001;DC004;Customer001;0
Route004;Plant001;DC004;Customer001;1
Route005;Plant002;DC002;Customer001;0
Route006;Plant001;DC005;Customer001;1
Route007;Plant001;DC003;Customer001;0
Route008;Plant002;DC005;Customer001;1
Route009;Plant002;DC003;Customer001;0
Route0010;Plant001;DC001;Customer001;1
Route0011;Plant002;DC001;Customer001;0
Route0012;Plant002;DC004;Customer001;1
Route0013;Plant002;DC001;Customer001;1
Route0014;Plant001;DC002;Customer001;1
Route0015;Plant001;DC005;Customer001;0
Route0016;Plant001;DC003;Customer001;1
Route0017;Plant002;DC004;Customer002;0
Route0018;Plant003;DC003;Customer002;1
Route0019;Plant002;DC002;Customer002;0
Route0020;Plant002;DC002;Customer002;1
Route0021;Plant004;DC002;Customer002;0
Route0022;Plant001;DC002;Customer002;0
Route0023;Plant004;DC003;Customer002;0
Route0024;Plant004;DC003;Customer002;1
Route0025;Plant003;DC004;Customer002;1
Route0026;Plant004;DC004;Customer002;0
Route0027;Plant003;DC002;Customer002;1
Route0028;Plant001;DC003;Customer002;0
Route0029;Plant004;DC004;Customer002;1
Route0030;Plant002;DC001;Customer002;1
Route0031;Plant001;DC001;Customer002;0
Route0032;Plant001;DC003;Customer002;1
Route0033;Plant004;DC001;Customer002;1
Route0034;Plant004;DC002;Customer002;1
Route0035;Plant002;DC003;Customer002;1
Route0036;Plant004;DC001;Customer003;0
Route0037;Plant001;DC001;Customer003;1
Route0038;Plant002;DC001;Customer003;1
Route0039;Plant003;DC001;Customer003;0
Route0040;Plant002;DC001;Customer003;0
Route0041;Plant003;DC001;Customer003;1
Route0042;Plant001;DC001;Customer004;0
Route0043;Plant001;DC001;Customer004;1
Route0044;Plant001;DC004;Customer005;0
Route0045;Plant001;DC004;Customer005;1
Route0046;Plant001;DC001;Customer005;0
Route0047;Plant001;DC005;Customer005;1
Route0048;Plant001;DC003;Customer005;0
Route0049;Plant001;DC001;Customer005;1
Route0050;Plant001;DC003;Customer005;1
Route0051;Plant002;;Customer006;0
Route0052;Plant001;DC003;Customer006;1
Route0053;Plant001;DC002;Customer006;0
Route0054;Plant002;;Customer006;1
Route0055;Plant001;DC003;Customer006;0
Route0056;Plant002;DC005;Customer006;1
Route0057;Plant002;DC003;Customer006;0
Route0058;Plant001;;Customer006;0
Route0059;Plant001;;Customer006;1
Route0060;Plant002;DC002;Customer006;0
Route0061;Plant002;DC004;Customer006;1
Route0062;Plant002;DC005;Customer006;0
Route0063;Plant001;DC002;Customer006;1
Route0064;Plant001;DC001;Customer006;0
Route0065;Plant001;DC001;Customer006;1
Route0066;Plant002;DC001;Customer006;0
Route0067;Plant001;DC001;Customer007;0
Route0068;Plant002;DC003;Customer007;1
Route0069;Plant002;DC003;Customer007;0
Route0070;Plant002;DC001;Customer007;1
Route0071;Plant002;DC005;Customer007;0
Route0072;Plant001;DC003;Customer007;1
Route0073;Plant002;;Customer007;0
Route0074;Plant001;DC005;Customer007;1
Route0075;Plant001;DC002;Customer007;0
Route0076;Plant002;DC005;Customer007;1
Route0077;Plant001;;Customer007;1
Route0078;Plant002;DC002;Customer007;1
Route0079;Plant002;DC004;Customer007;0
Route0080;Plant001;DC005;Customer007;0
Route0081;Plant002;DC003;Customer001;1
Route0082;Plant002;DC004;Customer001;0
Route0083;Plant002;DC005;Customer001;0
Route0084;Plant001;DC002;Customer002;1
Route0085;Plant002;DC003;Customer002;0
Route0086;Plant003;DC002;Customer002;0
Route0087;Plant002;DC001;Customer002;0
Route0088;Plant002;DC004;Customer002;1
Route0089;Plant001;DC004;Customer002;1
Route0090;Plant003;DC001;Customer002;1
Route0091;Plant003;DC001;Customer002;0
Route0092;Plant001;DC004;Customer002;0
Route0093;Plant003;DC003;Customer002;0
Route0094;Plant003;DC004;Customer002;0
Route0095;Plant001;DC001;Customer002;1
Route0096;Plant004;DC001;Customer003;1
Route0097;Plant001;DC002;Customer005;0
Route0098;Plant001;DC005;Customer005;0
Route0099;Plant001;DC002;Customer005;1
Route00100;Plant002;DC001;Customer006;1
Route00101;Plant002;DC003;Customer006;1
Route00102;Plant002;DC002;Customer006;1
Route00103;Plant001;DC004;Customer006;1
Route00104;Plant001;DC005;Customer006;1
Route00105;Plant001;DC005;Customer006;0
Route00106;Plant002;DC002;Customer007;0
Route00107;Plant001;DC004;Customer007;1
Route00108;Plant002;DC004;Customer007;1
Route00109;Plant001;DC004;Customer007;0
Route00110;Plant001;DC001;Customer007;1
Route00111;Plant001;DC003;Customer007;0
Route00112;Plant001;DC002;Customer001;0
Route00113;Plant002;DC004;Customer006;0
Route00114;Plant001;DC004;Customer006;0
Route00115;Plant002;DC001;Customer007;0
Route00116;Plant001;;Customer007;0
Route00117;Plant002;;Customer007;1
Route00118;Plant004;DC001;Customer002;0
Route00119;Plant001;DC001;Customer003;0
Route00120;Plant001;DC002;Customer007;1
